1	206153206	206153846	GRMZM2G480777;	+
1	206161656	206168807	GRMZM2G179677;	+
1	206200059	206204623	GRMZM2G154124;	-
1	206241877	206246212	GRMZM2G095579;	+
1	206303885	206308040	GRMZM2G143878;	-
1	206307558	206310775	GRMZM2G143917;	+
1	206385256	206385972	AC202011.3_FG010;	+
1	206428613	206429590	GRMZM2G158890;	-
1	206431562	206432360	AC205379.3_FG012;	-
1	206468425	206470398	GRMZM2G454482;	-
1	206475874	206476644	GRMZM2G329146;	-
1	206503468	206505278	GRMZM2G409960;	-
1	206507475	206509065	GRMZM2G112617;	+
1	206554966	206558522	GRMZM2G119761;	+
1	206558911	206559396	GRMZM2G119812;	-
1	206561883	206562128	GRMZM5G818549;	-
1	206600028	206600814	GRMZM2G342687;	-
1	206602341	206602763	GRMZM2G342655;	-
1	206736179	206738829	GRMZM2G373447;	+
1	206784775	206787442	GRMZM2G175818;	+
1	206831547	206835874	GRMZM2G175779;	-
1	206839158	206839481	AC185611.3_FG001;	+
1	206902673	206903955	GRMZM2G084583;	+
1	206938260	206942889	GRMZM2G063883;	-
1	206964025	206964623	GRMZM2G112056;	+
1	207079822	207082141	GRMZM2G049057;	-
1	207099239	207101432	GRMZM2G043353;	-
1	207171162	207176414	GRMZM2G303157;	-
1	207177188	207178075	GRMZM2G303149;	-
1	207206139	207207472	GRMZM2G037839;	-
1	207212559	207216688	GRMZM2G037655;	-
1	207219397	207219756	AC202953.3_FG003;	-
1	207220915	207226619	GRMZM2G037650;	+
1	207228151	207228837	GRMZM2G037648;	+
1	207269901	207270800	GRMZM2G022293;	-
1	207318413	207320890	GRMZM2G089528;	+
1	207364507	207366640	GRMZM2G460383;	+
1	207378627	207379900	AC186619.3_FG001;	+
1	207433916	207443393	GRMZM2G042407;	+
1	207526871	207528127	GRMZM2G042479;	+
1	207559698	207560274	GRMZM2G083364;	-
1	207572006	207574422	GRMZM2G092823;	+
1	207642133	207648514	GRMZM2G122064;	-
1	207655295	207657324	GRMZM2G122126;	-
1	207753174	207757725	GRMZM2G348452;	+
1	207827397	207829895	GRMZM2G438749;	+
1	207909402	207913128	GRMZM2G363004;	-
1	207936195	207936893	AC195794.3_FG002;	+
1	207946160	207950205	GRMZM2G148281;	-
1	208020352	208026404	GRMZM2G088980;	+
1	208035556	208037012	GRMZM2G388140;	+
1	208039760	208040866	GRMZM2G388134;	+
1	208065991	208073633	GRMZM2G178924;	+
1	208143376	208146070	GRMZM2G479318;	+
1	208153994	208160332	GRMZM2G178913;	-
1	208211934	208215873	GRMZM2G021074;	-
1	208239950	208247663	GRMZM2G061833;	+
1	208322940	208325510	GRMZM2G101245;	+
1	208340474	208341412	GRMZM2G101268;	-
1	208340741	208341797	GRMZM2G401147;	+
1	208363475	208363966	GRMZM2G101422;	-
1	208416472	208417000	GRMZM5G858884;	-
1	208478252	208483075	GRMZM2G028726;	-
1	208576647	208591358	GRMZM2G050583;	-
1	208642363	208645128	GRMZM2G029527;	-
1	208780274	208781843	GRMZM2G470452;	-
1	208809359	208810072	GRMZM2G163745;	-
1	208843577	208867886	GRMZM2G448258;	+
1	208868050	208873974	GRMZM2G448185;	-
1	209011006	209013986	GRMZM2G125557;	+
1	209166429	209167941	GRMZM2G059465;	+
1	209172677	209174536	GRMZM2G059502;	-
1	209203959	209208432	GRMZM2G454170;	-
1	209219325	209219843	GRMZM2G307892;	+
1	209227595	209228606	GRMZM2G460861;	+
1	209267173	209269792	GRMZM2G053037;	+
1	209280877	209281681	GRMZM2G400156;	-
1	209352821	209353888	GRMZM2G059138;	-
1	209401525	209403939	GRMZM2G050851;	-
1	209569388	209574575	GRMZM2G110306;	+
1	209583050	209585556	GRMZM5G866423;	+
1	209603828	209604398	GRMZM2G703888;	-
1	209628062	209629126	GRMZM2G129879;	-
1	209686638	209710794	GRMZM5G825854;	-
1	209836298	209838478	GRMZM2G043415;	+
1	209837917	209872612	GRMZM2G043530;	-
1	210035307	210036267	GRMZM2G016521;	-
1	210142896	210145204	GRMZM2G048522;	+
1	210145351	210148782	GRMZM2G048475;	-
1	210149799	210173485	GRMZM2G048403;	-
1	210266117	210271149	GRMZM2G048276;	+
1	210274584	210307242	GRMZM2G703889;	+
1	210406810	210415107	GRMZM5G820727;	+
1	210444102	210455500	GRMZM2G073988;	+
1	210510121	210514607	GRMZM2G073814;	+
1	210531324	210532276	GRMZM2G373859;	-
1	210641732	210645615	GRMZM2G428554;	-
1	210687035	210692797	GRMZM2G128605;	+
1	210710797	210714526	GRMZM2G079928;	-
1	210787422	210788637	GRMZM2G059397;	+
1	210806880	210836742	GRMZM2G106574;	-
1	210888611	210894279	GRMZM2G155753;	+
1	210950164	210952072	GRMZM2G055143;	+
1	210964374	210965747	GRMZM5G817046;	-
1	211043052	211043783	GRMZM2G389567;	-
1	211246763	211247955	GRMZM2G108003;	+
1	211248233	211252003	GRMZM2G108008;	-
1	211306417	211312057	GRMZM2G151955;	+
1	211312917	211318622	GRMZM2G451374;	-
1	211370663	211373082	GRMZM2G131266;	-
1	211377192	211380165	GRMZM2G459561;	-
1	211423082	211423660	GRMZM2G146945;	+
1	211425319	211432149	GRMZM2G146948;	-
1	211443532	211444309	GRMZM5G805285;	-
1	211448662	211450560	GRMZM5G827218;	-
1	211448662	211450560	GRMZM2G146971;	+
1	211484865	211490236	GRMZM2G131165;	+
1	211505520	211506681	AC186322.4_FG003;	+
1	211520278	211521243	AC186322.4_FG005;	-
1	211567137	211573211	GRMZM2G131205;	+
1	211577381	211578398	GRMZM2G131434;	-
1	211584368	211586209	GRMZM2G429940;	-
1	211664462	211671998	GRMZM2G078569;	+
1	211717414	211721835	GRMZM2G047238;	+
1	211726385	211727970	GRMZM2G047019;	-
1	211926291	211943269	GRMZM2G043819;	+
1	212087794	212089411	GRMZM2G556078;	+
1	212101742	212102844	GRMZM2G124307;	-
1	212106565	212114818	GRMZM2G124281;	-
1	212213453	212215287	GRMZM2G067235;	-
1	212238675	212243377	GRMZM2G067067;	-
1	212243904	212259026	GRMZM2G422720;	+
1	212259840	212260523	GRMZM2G123065;	-
1	212334702	212352679	GRMZM2G160927;	-
1	212379446	212405575	GRMZM2G005955;	-
1	212531824	212536569	GRMZM2G139360;	+
1	212549322	212550974	GRMZM2G139355;	-
1	212577817	212579728	GRMZM2G438438;	+
1	212775153	212775941	GRMZM5G847045;	-
1	212890592	212892164	GRMZM2G024468;	+
1	212948280	212949607	GRMZM2G131937;	-
1	212996323	212998478	GRMZM2G152552;	+
1	212998702	213000426	GRMZM2G152543;	-
1	213024796	213029422	GRMZM2G152485;	-
1	213030529	213034765	GRMZM2G152457;	-
1	213136622	213138903	GRMZM2G161368;	+
1	213142273	213143773	GRMZM2G161274;	+
1	213144280	213146991	GRMZM2G161245;	-
1	213178956	213180497	GRMZM2G466460;	+
1	213198826	213204911	GRMZM2G108600;	-
1	213277645	213280082	GRMZM2G117193;	-
1	213356383	213361624	GRMZM2G031677;	+
1	213582734	213586180	GRMZM2G428555;	+
1	213681138	213684090	GRMZM2G575445;	+
1	213699824	213701540	GRMZM2G153184;	-
1	213702204	213711167	GRMZM2G082174;	-
1	213784003	213785627	GRMZM2G082257;	+
1	213937698	213938288	AC213629.3_FG005;	-
1	213942262	213943408	GRMZM2G069656;	+
1	213964635	213966254	GRMZM2G079123;	-
1	214149151	214155872	GRMZM5G842990;	+
1	214158450	214163990	GRMZM2G160560;	+
1	214199438	214201742	GRMZM2G107276;	+
1	214244785	214247947	GRMZM2G127429;	+
1	214284589	214291336	GRMZM2G459391;	+
1	214346308	214348412	GRMZM2G390041;	+
1	214354391	214355375	GRMZM2G166687;	-
1	214460902	214461626	GRMZM2G052045;	+
1	214501338	214503599	GRMZM2G052123;	+
1	214530556	214536331	GRMZM2G089631;	-
1	214578271	214584899	GRMZM2G536825;	-
1	214679504	214680330	GRMZM6G914387;	+
1	214699084	214701360	GRMZM2G373124;	+
1	214726423	214727822	GRMZM2G127232;	-
1	214767251	214767998	GRMZM2G058783;	-
1	214769982	214774272	GRMZM2G058702;	+
1	214773328	214776519	GRMZM2G358693;	-
1	214826248	214832390	AC217050.4_FG004;	-
1	214892527	214896863	AC217050.4_FG001;	+
1	214936884	214943430	AC217050.4_FG007;	-
1	214950175	214951930	AC217050.4_FG006;	-
1	214973811	214980205	GRMZM2G124203;	-
1	215039111	215039377	AC203090.3_FG005;	-
1	215043477	215044712	GRMZM2G056815;	-
1	215066513	215066830	AC217376.3_FG004;	+
1	215111688	215111954	AC217376.3_FG001;	+
1	215254512	215259644	GRMZM2G092595;	+
1	215379973	215381486	GRMZM2G106133;	+
1	215390233	215391851	GRMZM2G106558;	-
1	215491948	215494092	GRMZM2G395348;	+
1	215494635	215499049	GRMZM2G095931;	-
1	215579250	215580151	AC199826.4_FG003;	+
1	215657189	215662587	GRMZM2G056400;	-
1	215813242	215816095	GRMZM2G135949;	+
1	215855828	215857141	GRMZM2G101052;	+
1	215958211	215960443	GRMZM2G101000;	+
1	215963853	215965859	AC207119.3_FG001;	-
1	216033015	216049998	GRMZM2G485898;	-
1	216101470	216107848	GRMZM2G016189;	-
1	216201417	216202055	GRMZM2G079785;	+
1	216205198	216215409	GRMZM2G079805;	+
1	216352273	216354730	GRMZM2G116831;	+
1	216492678	216494921	GRMZM5G893055;	-
1	216523958	216531563	GRMZM2G119357;	+
1	216633236	216634880	GRMZM2G324999;	+
1	216634765	216638142	GRMZM2G325026;	-
1	216692453	216700749	GRMZM2G116971;	+
1	216704444	216704971	GRMZM2G116990;	-
1	216720974	216731731	GRMZM2G106703;	+
1	216724558	216727482	GRMZM2G467848;	-
1	216734844	216741515	GRMZM2G167651;	+
1	216744899	216748375	GRMZM2G167669;	+
1	216747734	216750378	GRMZM2G167694;	-
1	216813993	216818597	GRMZM2G169198;	-
1	216821877	216825122	GRMZM2G169227;	+
1	216924064	216931010	GRMZM2G142249;	+
1	216980663	216985220	GRMZM2G015642;	-
1	217073963	217111687	GRMZM2G090542;	+
1	217167159	217167946	GRMZM2G166186;	+
1	217230609	217234929	GRMZM2G440313;	+
1	217262230	217264638	GRMZM2G141214;	-
1	217304140	217305140	GRMZM2G174310;	-
1	217326067	217327326	AC217910.3_FG006;	+
1	217332160	217332942	AC217910.3_FG004;	+
1	217366728	217371661	AC217910.3_FG001;	-
1	217503175	217504727	GRMZM5G844703;	-
1	217573156	217584873	GRMZM2G144547;	+
1	217598296	217599393	AC200881.4_FG002;	-
1	217638400	217639968	GRMZM2G061487;	+
1	217707413	217708673	AC200881.4_FG007;	-
1	217833921	217836445	GRMZM2G347280;	+
1	217928660	217929798	GRMZM2G149511;	+
1	217948501	217950855	GRMZM2G149553;	+
1	217984833	217998981	GRMZM2G093666;	-
1	218147403	218155498	GRMZM2G085249;	+
1	218248163	218253368	GRMZM2G152408;	+
1	218293791	218298181	GRMZM2G059985;	+
1	218338024	218338759	GRMZM2G047124;	-
1	218407216	218410472	GRMZM2G138475;	+
1	218469214	218473729	GRMZM2G114093;	-
1	218615016	218617572	GRMZM2G308457;	+
1	218618199	218623790	GRMZM2G008226;	-
1	218719115	218722046	GRMZM2G108277;	+
1	218768608	218773418	GRMZM2G003304;	-
1	218823927	218828446	GRMZM5G818791;	-
1	218852737	218853569	GRMZM2G003426;	-
1	218939431	218940985	GRMZM2G452887;	+
1	218990597	218990952	GRMZM2G066757;	-
1	219033880	219039704	GRMZM5G895175;	-
1	219115789	219119954	GRMZM2G115635;	+
1	219123950	219124504	GRMZM2G115707;	+
1	219283579	219284699	GRMZM2G097342;	+
1	219389482	219391764	GRMZM5G894432;	-
1	219421847	219428321	GRMZM2G146111;	+
1	219427492	219430454	GRMZM2G146278;	-
1	219431537	219437566	GRMZM2G146286;	-
1	219447661	219448617	GRMZM5G887243;	+
1	219526880	219530998	GRMZM2G015967;	-
1	219619961	219622012	GRMZM2G127361;	+
1	219620045	219627231	GRMZM2G127374;	-
1	219647329	219661008	GRMZM2G127396;	-
1	219771139	219772224	AC206198.3_FG001;	+
1	219775935	219813357	GRMZM2G008663;	+
1	219822588	219844870	GRMZM2G487629;	+
1	219858097	219861575	GRMZM2G141707;	+
1	219944860	219953710	GRMZM2G015925;	+
1	219952686	219953675	GRMZM2G321010;	-
1	220027078	220028247	GRMZM2G154114;	-
1	220057560	220061382	GRMZM2G074094;	-
1	220109000	220112377	GRMZM2G136353;	+
1	220120564	220120966	GRMZM2G564469;	+
1	220126504	220127675	GRMZM2G136426;	-
1	220147960	220150971	GRMZM2G136439;	+
1	220151377	220153252	GRMZM2G469523;	+
1	220168432	220170238	GRMZM2G047153;	+
1	220253400	220256489	GRMZM2G045688;	-
1	220359597	220392126	GRMZM2G032351;	-
1	220373816	220375516	AC200754.4_FG004;	+
1	220416771	220425317	GRMZM2G355233;	-
1	220558314	220574559	AC217977.3_FG003;	+
1	220576898	220577635	AC217977.3_FG001;	-
1	220650222	220653755	GRMZM5G800112;	-
1	220760709	220768108	GRMZM2G327174;	+
1	220828757	220832113	GRMZM2G101105;	+
1	220837773	220841134	GRMZM2G101116;	-
1	220875515	220876829	GRMZM2G101130;	-
1	220880164	220880937	GRMZM2G101140;	-
1	220901787	220904352	GRMZM2G466563;	-
1	220908546	220909050	GRMZM2G466557;	-
1	220945004	220950103	GRMZM2G078022;	-
1	220950732	220955834	GRMZM2G078389;	+
1	220993817	220994733	GRMZM2G078401;	+
1	221014499	221015760	GRMZM2G078407;	+
1	221032166	221044222	GRMZM2G078412;	-
1	221238363	221238856	GRMZM5G826654;	-
1	221239185	221240892	GRMZM2G179063;	-
1	221249071	221250115	GRMZM5G894200;	+
1	221288944	221294518	GRMZM2G077068;	-
1	221331274	221336808	GRMZM2G147629;	+
1	221341004	221342460	GRMZM2G703910;	-
1	221349077	221357531	GRMZM2G447433;	+
1	221421253	221421763	GRMZM2G081251;	-
1	221423337	221455712	GRMZM2G099367;	-
1	221471184	221472207	GRMZM2G090264;	+
1	221538828	221543181	GRMZM2G174107;	+
1	221627183	221637379	GRMZM2G113742;	-
1	221701404	221705997	GRMZM2G163437;	+
1	221791929	221796752	GRMZM2G450163;	-
1	221838374	221842104	GRMZM2G044269;	+
1	221862824	221864155	GRMZM2G026737;	+
1	221994279	221996649	GRMZM2G112242;	-
1	221997824	222000456	GRMZM2G411041;	+
1	222061918	222065216	GRMZM2G451506;	+
1	222176805	222179737	GRMZM2G150030;	+
1	222183158	222187469	GRMZM2G149946;	+
1	222199119	222199959	GRMZM2G026406;	+
1	222204352	222208204	GRMZM2G096303;	-
1	222256597	222258940	GRMZM2G320269;	-
1	222352526	222353608	GRMZM2G068699;	-
1	222356423	222379514	GRMZM2G068639;	-
1	222450586	222455100	GRMZM2G075247;	-
1	222499255	222503390	GRMZM2G075229;	-
1	222534066	222535094	GRMZM2G082335;	-
1	222537825	222539981	GRMZM5G883468;	+
1	222575685	222577510	GRMZM2G026249;	-
1	222583375	222587574	GRMZM2G026020;	+
1	222596581	222597546	GRMZM2G318882;	+
1	222599895	222603595	GRMZM2G025855;	-
1	222643514	222645307	GRMZM2G123896;	+
1	222654296	222656602	GRMZM2G123884;	+
1	222675088	222681452	GRMZM2G123791;	-
1	222771890	222776383	GRMZM2G024145;	-
1	222814335	222827732	GRMZM2G078154;	-
1	222845518	222847652	GRMZM2G328671;	-
1	222881612	222889471	GRMZM2G055431;	+
1	222994585	222994948	GRMZM6G132224;	+
1	223000385	223002084	GRMZM2G067626;	-
1	223005761	223007168	GRMZM2G368041;	+
1	223007742	223011395	GRMZM2G067638;	-
1	223034755	223036505	GRMZM2G170982;	+
1	223084683	223088932	GRMZM2G073510;	+
1	223088913	223099932	GRMZM2G073399;	-
1	223225651	223229063	GRMZM2G450498;	+
1	223278587	223279992	GRMZM2G150351;	-
1	223380906	223381357	GRMZM2G345776;	+
1	223383333	223384051	GRMZM2G045082;	+
1	223384523	223392830	GRMZM2G345725;	-
1	223433013	223433375	GRMZM5G893868;	-
1	223433842	223435426	GRMZM5G880435;	+
1	223626044	223626899	GRMZM6G332242;	+
1	223690871	223693268	GRMZM2G078088;	-
1	223745977	223752961	GRMZM2G032222;	-
1	223823858	223824764	GRMZM2G481799;	+
1	223828092	223830114	GRMZM2G181231;	+
1	223848696	223851146	GRMZM2G181236;	-
1	223854266	223855708	AC203382.3_FG005;	+
1	223887143	223891904	GRMZM2G002898;	-
1	223906865	223910808	GRMZM2G176209;	+
1	223992678	224006773	GRMZM2G105770;	+
1	224033890	224037393	GRMZM2G123624;	+
1	224093505	224093882	GRMZM2G703915;	+
1	224102016	224105678	AC210173.4_FG005;	+
1	224131418	224135924	GRMZM5G886799;	+
1	224142943	224149783	GRMZM2G703918;	-
1	224154660	224156545	AC210173.4_FG002;	-
1	224300812	224309299	GRMZM2G031572;	-
1	224317806	224322949	GRMZM2G031893;	+
1	224437176	224438294	GRMZM2G414727;	+
1	224440570	224446929	GRMZM2G114570;	-
1	224482408	224484617	GRMZM2G172451;	+
1	224484907	224486416	GRMZM2G475956;	-
1	224508802	224512075	GRMZM2G082484;	-
1	224573649	224583174	GRMZM2G063798;	+
1	224584708	224588276	GRMZM2G063679;	-
1	224727074	224736127	GRMZM2G439544;	-
1	224751260	224753549	GRMZM2G016613;	+
1	224761937	224764096	GRMZM2G452526;	+
1	224805559	224807817	AC212023.4_FG002;	-
1	224831440	224832102	GRMZM2G414827;	+
1	224834374	224835033	AC212023.4_FG004;	+
1	224835665	224848274	GRMZM2G414848;	-
1	224839620	224842267	AC212023.4_FG006;	+
1	224854298	224861639	GRMZM2G113053;	+
1	224862092	224876667	GRMZM2G113062;	-
1	224981380	224983651	GRMZM2G168744;	-
1	225097097	225102315	GRMZM2G167824;	+
1	225105286	225107275	GRMZM2G167787;	-
1	225170303	225174114	GRMZM2G438386;	-
1	225187496	225196802	GRMZM2G125617;	+
1	225199780	225202561	GRMZM2G125649;	+
1	225244843	225245877	GRMZM6G915669;	-
1	225310766	225317140	GRMZM2G460012;	+
1	225317043	225324675	GRMZM2G159975;	-
1	225408071	225412051	GRMZM2G045027;	-
1	225421514	225426644	GRMZM2G044992;	+
1	225547254	225553549	GRMZM2G056357;	+
1	225559003	225561307	GRMZM2G056431;	+
1	225561511	225563481	GRMZM2G056594;	-
1	225720891	225733726	GRMZM2G081148;	+
1	225750463	225750723	GRMZM2G412630;	-
1	225778654	225780742	GRMZM2G112798;	-
1	225922842	225927967	GRMZM2G129007;	+
1	225929505	225932756	GRMZM2G129135;	+
1	225937241	225939365	GRMZM2G129266;	-
1	226063076	226070426	GRMZM5G869779;	+
1	226189256	226196151	GRMZM5G868683;	+
1	226230699	226233949	GRMZM5G882228;	+
1	226234666	226237371	GRMZM5G856734;	+
1	226276310	226279598	AC213521.3_FG005;	+
1	226281053	226281753	GRMZM5G826174;	+
1	226296202	226296963	GRMZM2G171559;	-
1	226316241	226318077	GRMZM2G124207;	-
1	226333299	226336991	GRMZM2G425863;	-
1	226375873	226380244	GRMZM2G374973;	-
1	226454850	226455281	GRMZM5G899944;	+
1	226514519	226516741	GRMZM2G131817;	-
1	226596887	226606490	GRMZM2G429928;	+
1	226610857	226615914	GRMZM2G131769;	-
1	226617995	226620892	GRMZM2G131623;	-
1	226679443	226680502	GRMZM2G131618;	+
1	226684206	226687889	GRMZM2G131591;	-
1	226702512	226706888	GRMZM5G822098;	-
1	226823936	226835431	GRMZM2G135688;	-
1	226836898	226839806	GRMZM5G821828;	-
1	226894220	226895735	GRMZM2G135849;	+
1	226897326	226901052	GRMZM2G135866;	-
1	226982880	226983984	GRMZM2G350225;	-
1	226984965	226985871	GRMZM2G009735;	-
1	227067814	227068565	GRMZM2G152123;	-
1	227116114	227118199	GRMZM2G045808;	+
1	227118218	227126420	GRMZM5G861997;	-
1	227176425	227184375	GRMZM2G119657;	-
1	227220068	227229951	GRMZM2G070392;	-
1	227301675	227303557	GRMZM2G449133;	-
1	227311148	227316282	GRMZM2G449083;	-
1	227375756	227378991	GRMZM5G855891;	-
1	227428695	227431105	GRMZM2G703928;	-
1	227507114	227513614	AC208440.3_FG003;	-
1	227569042	227572130	GRMZM2G036455;	-
1	227596191	227597088	GRMZM2G456452;	+
1	227622875	227625936	GRMZM2G147362;	-
1	227642708	227645711	GRMZM2G449478;	-
1	227646621	227649328	GRMZM2G449479;	+
1	227652272	227656787	GRMZM2G147418;	-
1	227796157	227820022	GRMZM2G388892;	+
1	227844227	227847844	GRMZM2G087651;	-
1	227844680	227845554	GRMZM2G388882;	+
1	227872323	227876846	GRMZM2G382393;	+
1	227894411	227900123	GRMZM2G082529;	+
1	227990522	227996740	GRMZM5G871419;	-
1	228063561	228064728	GRMZM5G877884;	+
1	228069152	228070894	GRMZM5G842970;	+
1	228072607	228073787	AC225222.2_FG004;	-
1	228077616	228081688	GRMZM5G874562;	-
1	228111685	228115081	GRMZM5G870629;	-
1	228208972	228213282	GRMZM2G057451;	-
1	228255930	228259232	GRMZM2G095492;	-
1	228306620	228318304	GRMZM2G346455;	-
1	228324146	228326276	GRMZM2G045699;	-
1	228378444	228381659	GRMZM2G095126;	-
1	228457083	228462346	GRMZM2G104012;	+
1	228464359	228465647	GRMZM2G103983;	-
1	228476365	228479134	GRMZM2G103929;	-
1	228622230	228626047	GRMZM5G888696;	+
1	228626481	228627227	GRMZM5G877815;	-
1	228630427	228632228	GRMZM5G832380;	+
1	228704641	228705641	GRMZM2G153208;	-
1	228726212	228727736	GRMZM2G093951;	+
1	228777364	228781734	GRMZM2G028335;	+
1	228808885	228809703	GRMZM2G418833;	+
1	228821783	228822367	GRMZM2G023013;	+
1	228825502	228832110	AC214819.3_FG003;	+
1	228834294	228834839	GRMZM2G317085;	+
1	228941504	228942073	GRMZM2G397765;	+
1	228954384	228958383	GRMZM2G006658;	+
1	228963696	228964154	GRMZM2G307222;	+
1	228967455	228967886	GRMZM2G307210;	+
1	228979880	228980383	GRMZM2G005977;	+
1	228991548	228994390	GRMZM2G006019;	+
1	229016892	229018181	GRMZM2G016741;	+
1	229026272	229028400	GRMZM2G016777;	+
1	229040521	229041051	GRMZM2G331599;	+
1	229044271	229044591	AC205713.4_FG004;	+
1	229063038	229063740	GRMZM2G429548;	+
1	229069046	229069721	GRMZM2G429533;	-
1	229127579	229134479	GRMZM2G071304;	+
1	229169748	229183094	GRMZM2G160752;	-
1	229248374	229249532	GRMZM2G113167;	+
1	229251332	229267181	GRMZM2G113202;	-
1	229416980	229419414	GRMZM2G409205;	-
1	229420284	229421257	GRMZM2G108949;	-
1	229537655	229557823	GRMZM2G043183;	-
1	229602526	229604425	GRMZM2G157855;	-
1	229621549	229622177	GRMZM2G577369;	-
1	229628477	229632696	GRMZM2G014676;	+
1	229633411	229634001	GRMZM2G317021;	-
1	229664350	229667688	GRMZM2G162758;	+
1	229666769	229670272	GRMZM2G459291;	-
1	229674081	229675007	GRMZM2G459290;	+
1	229768676	229769374	AC199893.4_FG002;	+
1	229770648	229774379	GRMZM2G091320;	+
1	229801762	229819069	GRMZM2G413853;	-
1	229874104	229877959	GRMZM2G113781;	-
1	229907933	229909135	GRMZM2G153336;	+
1	229910587	229926888	GRMZM2G079428;	-
1	229958886	229962459	GRMZM2G380650;	-
1	229958961	229960635	GRMZM2G380665;	+
1	229971046	229972268	GRMZM2G380668;	-
1	230073700	230077262	GRMZM2G404443;	-
1	230180972	230183764	AC192362.3_FG003;	+
1	230184094	230184737	AC192362.3_FG002;	+
1	230240764	230244541	GRMZM2G131577;	+
1	230247551	230252436	GRMZM2G131683;	+
1	230260035	230260966	GRMZM2G131715;	+
1	230261331	230266989	GRMZM2G131723;	+
1	230268018	230271087	GRMZM2G131815;	+
1	230272258	230272906	GRMZM2G431412;	-
1	230277603	230282311	GRMZM2G131873;	+
1	230410326	230414124	GRMZM2G428673;	-
1	230428704	230434399	GRMZM2G027462;	+
1	230596368	230608346	GRMZM2G469551;	-
1	230778452	230782861	GRMZM2G153233;	-
1	230828206	230829885	AC190570.3_FG003;	-
1	230860632	230873366	GRMZM2G069976;	-
1	230937870	230948592	GRMZM2G048434;	-
1	230982816	230985511	GRMZM5G879665;	-
1	231018506	231021751	GRMZM2G165963;	-
1	231022305	231022848	GRMZM2G465734;	+
1	231151952	231152818	GRMZM2G019641;	+
1	231217881	231219165	GRMZM2G085974;	-
1	231242418	231245804	GRMZM2G042704;	+
1	231246980	231248832	GRMZM2G042598;	+
1	231339380	231341787	GRMZM2G147346;	+
1	231398148	231403913	GRMZM2G415359;	-
1	231450468	231452066	GRMZM2G081515;	+
1	231541845	231575348	GRMZM2G010362;	-
1	231658967	231659665	GRMZM2G009197;	-
1	231659797	231660195	GRMZM5G849915;	-
1	231660992	231661396	GRMZM5G820503;	+
1	231662654	231663947	GRMZM2G009141;	-
1	231759993	231766222	GRMZM2G107629;	-
1	231769022	231782376	GRMZM2G107571;	-
1	231787405	231790942	GRMZM2G406043;	-
1	231896199	231896726	GRMZM2G703937;	+
1	231913341	231915089	AC233892.1_FG001;	-
1	231949890	231950716	GRMZM5G830585;	+
1	232103871	232115859	GRMZM2G148323;	-
1	232116394	232120436	GRMZM2G448054;	+
1	232238667	232243019	GRMZM2G004996;	+
1	232338031	232338773	GRMZM2G515262;	-
1	232346244	232351350	GRMZM2G054152;	-
1	232371174	232374145	GRMZM2G088245;	-
1	232394884	232397514	GRMZM2G164787;	-
1	232462370	232467510	GRMZM2G143883;	+
1	232536588	232537631	GRMZM2G087291;	-
1	232571717	232577414	GRMZM2G380286;	+
1	232582472	232583495	GRMZM2G380280;	+
1	232588727	232592939	GRMZM2G150179;	-
1	232714159	232718307	GRMZM5G895188;	+
1	232803345	232806998	GRMZM2G167438;	-
1	232867849	232877911	GRMZM2G353043;	+
1	232919200	232924007	GRMZM2G353071;	+
1	232980076	232983251	GRMZM2G116885;	+
1	233057001	233064284	GRMZM2G117763;	+
1	233246960	233272097	GRMZM2G399212;	+
1	233290472	233293634	GRMZM2G134747;	-
1	233356941	233360814	GRMZM2G165413;	-
1	233392159	233393644	AC198361.3_FG004;	-
1	233457234	233460466	GRMZM2G001676;	-
1	233461624	233465523	GRMZM2G001699;	+
1	233470184	233473351	GRMZM2G001713;	+
1	233507305	233511801	GRMZM2G001764;	-
1	233516803	233520836	GRMZM2G001812;	-
1	233584095	233619422	GRMZM2G001845;	+
1	233622699	233624207	GRMZM2G001850;	-
1	233639016	233641433	GRMZM2G343972;	-
1	233779397	233781692	GRMZM5G860498;	-
1	233815331	233817140	GRMZM5G819751;	-
1	233875710	233877910	GRMZM2G398198;	-
1	233885155	233892825	GRMZM2G097640;	-
1	233951533	233957184	GRMZM2G004057;	-
1	234007901	234008402	GRMZM2G557123;	+
1	234059437	234071028	GRMZM2G037698;	-
1	234079386	234079823	GRMZM5G827440;	-
1	234118201	234121258	GRMZM2G133555;	+
1	234183997	234184953	GRMZM2G112656;	+
1	234204595	234204819	GRMZM2G413482;	+
1	234273820	234284501	GRMZM2G023970;	+
1	234316246	234326747	GRMZM2G445905;	+
1	234335744	234336597	GRMZM2G062260;	-
1	234352995	234353826	GRMZM2G008578;	-
1	234369876	234382870	GRMZM2G008607;	+
1	234429951	234447563	GRMZM2G351261;	-
1	234448280	234454885	GRMZM2G351248;	+
1	234479845	234481852	GRMZM2G379656;	-
1	234516097	234516803	GRMZM2G386294;	-
1	234610580	234611390	GRMZM2G523971;	-
1	234616169	234618925	GRMZM2G369522;	+
1	234620427	234620834	GRMZM5G801352;	-
1	234624110	234627012	GRMZM2G069427;	-
1	234647746	234648237	GRMZM2G069284;	+
1	234651682	234652583	GRMZM2G523904;	+
1	234670923	234672417	GRMZM2G121654;	+
1	234674144	234676023	GRMZM2G121647;	-
1	234684482	234684871	GRMZM5G896363;	+
1	234690950	234691249	GRMZM5G867445;	-
